name,name_en,category,is_restricted,restrict_info
레티놀,Retinol,비타민A 계열,false,
레티날,Retinal,비타민A 계열,false,
레티놀 팔미테이트,Retinyl Palmitate,비타민A 계열,false,
레티닐 프로피오네이트,Retinyl Propionate,비타민A 계열,false,
글리콜산,Glycolic Acid,알파하이드록시산,false,
젖산,Lactic Acid,알파하이드록시산,false,
만델릭산,Mandelic Acid,알파하이드록시산,false,
타르타르산,Tartaric Acid,알파하이드록시산,false,
사과산,Malic Acid,알파하이드록시산,false,
구연산,Citric Acid,알파하이드록시산,false,
살리실산,Salicylic Acid,베타하이드록시산,true,"사용 부위·함량 제한: 두발용 제품 3% 이하 / 기타 화장품 0.5% 이하 (식약처 고시)"
아스코르브산,Ascorbic Acid,비타민C,false,
아스코르빌글루코사이드,Ascorbyl Glucoside,비타민C 유도체,false,
에틸아스코르빌에테르,Ethyl Ascorbic Acid,비타민C 유도체,false,
아스코르빌 테트라이소팔미테이트,Ascorbyl Tetraisopalmitate,비타민C 유도체,false,
나이아신아마이드,Niacinamide,비타민B3,false,
히알루론산,Hyaluronic Acid,보습제,false,
히알루론산나트륨,Sodium Hyaluronate,보습제,false,
세라마이드,Ceramide,보습제,false,
세라마이드 엔피,Ceramide NP,보습제,false,
세라마이드 에이피,Ceramide AP,보습제,false,
세라마이드 이오피,Ceramide EOP,보습제,false,
구리 펩타이드,Copper Peptide (GHK-Cu),펩타이드,false,
마트릭실,Matrixyl (Palmitoyl Pentapeptide-4),펩타이드,false,
아르기렐린,Argireline (Acetyl Hexapeptide-3),펩타이드,false,
레아노린,Leuphasyl,펩타이드,false,
아연 설페이트,Zinc Sulfate,아연 계열,false,
PCA 아연,Zinc PCA,아연 계열,false,
아연 옥사이드,Zinc Oxide,아연 계열,false,
EGF,Epidermal Growth Factor,성장인자,false,
bFGF,Basic Fibroblast Growth Factor,성장인자,false,
글리세린,Glycerin,보습제,false,
부틸렌글라이콜,Butylene Glycol,보습제,false,
판테놀,Panthenol,보습제,false,
알란토인,Allantoin,진정제,false,
마데카소사이드,Madecassoside,진정제,false,
센텔라아시아티카추출물,Centella Asiatica Extract,진정제,false,
병풀추출물,Cica (Centella Asiatica),진정제,false,
