name,brand,category,oliveyoung_id,oliveyoung_rank,image_url,source_url,raw_ingredients_text
토리든 다이브인 저분자 히알루론산 세럼,토리든,skincare,,,,,
이니스프리 레티놀 시너지 세럼,이니스프리,skincare,,,,,
라운드랩 자작나무 수분크림,라운드랩,skincare,,,,,
닥터지 레드 블레미쉬 클리어 수딩 크림,닥터지,skincare,,,,,
코스알엑스 어드밴스드 스네일 96 무친 에센스,코스알엑스,skincare,,,,,
일리윤 세라마이드 아토 오일,일리윤,skincare,,,,,
아누아 어성초 77 토너 패드,아누아,skincare,,,,,
넘버즈인 4번 AHA BHA 필링 앰플,넘버즈인,skincare,,,,,
메디힐 티트리 에센셜 블레미쉬 컨트롤 마스크팩,메디힐,mask_pack,,,,,
JMsolution 마린 루미너스 펄 마스크,JMsolution,mask_pack,,,,,
아비브 굿데이 선크림 슈가 SPF50+,아비브,suncare,,,,,
라로슈포제 안텔리오스 UV 뮨 400 밀크 SPF50+,라로슈포제,suncare,,,,,
세타필 마일드 폼 클렌징,세타필,cleansing,,,,,
이니스프리 그린티 폼 클렌저,이니스프리,cleansing,,,,,
