product_name,ingredient_name,display_order,raw_name
에스트라 아토베리어365 크림 80ml,정제수,1,정제수
에스트라 아토베리어365 크림 80ml,부틸렌글라이콜,2,부틸렌글라이콜
에스트라 아토베리어365 크림 80ml,글리세린,3,글리세린
에스트라 아토베리어365 크림 80ml,부틸렌글라이콜다이카프릴레이트/다이카프레이트,4,부틸렌글라이콜다이카프릴레이트/다이카프레이트
에스트라 아토베리어365 크림 80ml,세틸에틸헥사노에이트,5,세틸에틸헥사노에이트
에스트라 아토베리어365 크림 80ml,스쿠알란,6,스쿠알란
에스트라 아토베리어365 크림 80ml,펜타에리스리틸테트라아이소스테아레이트,7,펜타에리스리틸테트라아이소스테아레이트
에스트라 아토베리어365 크림 80ml,다이카프릴릴카보네이트,8,다이카프릴릴카보네이트
에스트라 아토베리어365 크림 80ml,베헤닐알코올,9,베헤닐알코올
에스트라 아토베리어365 크림 80ml,다이메티콘,10,다이메티콘
에스트라 아토베리어365 크림 80ml,하이드록시프로필비스팔미타마이드엠이에이,11,하이드록시프로필비스팔미타마이드엠이에이
에스트라 아토베리어365 크림 80ml,스테아릭애씨드,12,스테아릭애씨드
에스트라 아토베리어365 크림 80ml,베타인,13,베타인
에스트라 아토베리어365 크림 80ml,만니톨,14,만니톨
에스트라 아토베리어365 크림 80ml,C14-22알코올,15,C14-22알코올
에스트라 아토베리어365 크림 80ml,팔미틱애씨드,16,팔미틱애씨드
에스트라 아토베리어365 크림 80ml,하이드록시프로필비스라우라마이드엠이에이,17,하이드록시프로필비스라우라마이드엠이에이
에스트라 아토베리어365 크림 80ml,아라키딜알코올,18,아라키딜알코올
에스트라 아토베리어365 크림 80ml,콜레스테롤,19,콜레스테롤
에스트라 아토베리어365 크림 80ml,폴리아크릴레이트-13,20,폴리아크릴레이트-13
에스트라 아토베리어365 크림 80ml,C12-20알킬글루코사이드,21,C12-20알킬글루코사이드
에스트라 아토베리어365 크림 80ml,알란토인,22,알란토인
에스트라 아토베리어365 크림 80ml,아라키딜글루코사이드,23,아라키딜글루코사이드
에스트라 아토베리어365 크림 80ml,나이아신아마이드,24,나이아신아마이드
에스트라 아토베리어365 크림 80ml,세라마이드엔피,25,세라마이드엔피
에스트라 아토베리어365 크림 80ml,글리세릴카프릴레이트,26,글리세릴카프릴레이트
에스트라 아토베리어365 크림 80ml,에틸헥실글리세린,27,에틸헥실글리세린
에스트라 아토베리어365 크림 80ml,하이드로제네이티드폴리아이소부텐,28,하이드로제네이티드폴리아이소부텐
에스트라 아토베리어365 크림 80ml,카보머,29,카보머
에스트라 아토베리어365 크림 80ml,트로메타민,30,트로메타민
에스트라 아토베리어365 크림 80ml,다이메티콘올,31,다이메티콘올
에스트라 아토베리어365 크림 80ml,폴리글리세릴-10라우레이트,32,폴리글리세릴-10라우레이트
에스트라 아토베리어365 크림 80ml,하이드로제네이티드레시틴,33,하이드로제네이티드레시틴
에스트라 아토베리어365 크림 80ml,에틸헥실팔미테이트,34,에틸헥실팔미테이트
에스트라 아토베리어365 크림 80ml,아크릴레이트/암모늄메타크릴레이트코폴리머,35,아크릴레이트/암모늄메타크릴레이트코폴리머
에스트라 아토베리어365 크림 80ml,솔비탄아이소스테아레이트,36,솔비탄아이소스테아레이트
에스트라 아토베리어365 크림 80ml,실리카,37,실리카
에스트라 아토베리어365 크림 80ml,피토스핑고신,38,피토스핑고신
에스트라 아토베리어365 크림 80ml,스핑고리피드,39,스핑고리피드
에스트라 아토베리어365 크림 80ml,아라키딕애씨드,40,아라키딕애씨드
에스트라 아토베리어365 크림 80ml,토코페롤,41,토코페롤
에스트라 아토베리어365 크림 80ml,올레익애씨드,42,올레익애씨드
토리든 다이브인 저분자 히알루론산 세럼 50ml,정제수,1,정제수
토리든 다이브인 저분자 히알루론산 세럼 50ml,부틸렌글라이콜,2,부틸렌글라이콜
토리든 다이브인 저분자 히알루론산 세럼 50ml,글리세린,3,글리세린
토리든 다이브인 저분자 히알루론산 세럼 50ml,다이프로필렌글라이콜,4,다이프로필렌글라이콜
토리든 다이브인 저분자 히알루론산 세럼 50ml,"1,2-헥산다이올",5,"1,2-헥산다이올"
토리든 다이브인 저분자 히알루론산 세럼 50ml,판테놀,6,판테놀
토리든 다이브인 저분자 히알루론산 세럼 50ml,소듐하이알루로네이트,7,소듐하이알루로네이트
토리든 다이브인 저분자 히알루론산 세럼 50ml,하이드롤라이즈드하이알루로닉애씨드,8,하이드롤라이즈드하이알루로닉애씨드(500ppm)
토리든 다이브인 저분자 히알루론산 세럼 50ml,소듐아세틸레이티드하이알루로네이트,9,소듐아세틸레이티드하이알루로네이트
토리든 다이브인 저분자 히알루론산 세럼 50ml,소듐하이알루로네이트크로스폴리머,10,소듐하이알루로네이트크로스폴리머
토리든 다이브인 저분자 히알루론산 세럼 50ml,하이드롤라이즈드소듐하이알루로네이트,11,하이드롤라이즈드소듐하이알루로네이트
토리든 다이브인 저분자 히알루론산 세럼 50ml,알란토인,12,알란토인
토리든 다이브인 저분자 히알루론산 세럼 50ml,트레할로스,13,트레할로스
토리든 다이브인 저분자 히알루론산 세럼 50ml,베타인,14,베타인
토리든 다이브인 저분자 히알루론산 세럼 50ml,프로판다이올,15,프로판다이올
토리든 다이브인 저분자 히알루론산 세럼 50ml,쇠비름추출물,16,쇠비름추출물
토리든 다이브인 저분자 히알루론산 세럼 50ml,버지니아풍년화추출물,17,버지니아풍년화추출물
토리든 다이브인 저분자 히알루론산 세럼 50ml,마데카소사이드,18,마데카소사이드
토리든 다이브인 저분자 히알루론산 세럼 50ml,마데카식애씨드,19,마데카식애씨드
토리든 다이브인 저분자 히알루론산 세럼 50ml,세라마이드엔피,20,세라마이드엔피
토리든 다이브인 저분자 히알루론산 세럼 50ml,베타-글루칸,21,베타-글루칸
토리든 다이브인 저분자 히알루론산 세럼 50ml,말라카이트추출물,22,말라카이트추출물
토리든 다이브인 저분자 히알루론산 세럼 50ml,콜레스테롤,23,콜레스테롤
토리든 다이브인 저분자 히알루론산 세럼 50ml,펜틸렌글라이콜,24,펜틸렌글라이콜
토리든 다이브인 저분자 히알루론산 세럼 50ml,글리세릴아크릴레이트/아크릴릭애씨드코폴리머,25,글리세릴아크릴레이트/아크릴릭애씨드코폴리머
토리든 다이브인 저분자 히알루론산 세럼 50ml,피브이엠/엠에이코폴리머,26,피브이엠/엠에이코폴리머
토리든 다이브인 저분자 히알루론산 세럼 50ml,폴리글리세릴-10라우레이트,27,폴리글리세릴-10라우레이트
토리든 다이브인 저분자 히알루론산 세럼 50ml,잔탄검,28,잔탄검
토리든 다이브인 저분자 히알루론산 세럼 50ml,트로메타민,29,트로메타민
토리든 다이브인 저분자 히알루론산 세럼 50ml,카보머,30,카보머
토리든 다이브인 저분자 히알루론산 세럼 50ml,에틸헥실글리세린,31,에틸헥실글리세린
토리든 다이브인 저분자 히알루론산 세럼 50ml,황금추출물,32,황금추출물
토리든 다이브인 저분자 히알루론산 세럼 50ml,모란뿌리추출물,33,모란뿌리추출물
이니스프리 레티놀 시카 흔적 앰플 30ml,정제수,1,정제수
이니스프리 레티놀 시카 흔적 앰플 30ml,글리세린,2,글리세린
이니스프리 레티놀 시카 흔적 앰플 30ml,부틸렌글라이콜,3,부틸렌글라이콜
이니스프리 레티놀 시카 흔적 앰플 30ml,나이아신아마이드,4,나이아신아마이드
이니스프리 레티놀 시카 흔적 앰플 30ml,다이부틸아디페이트,5,다이부틸아디페이트
이니스프리 레티놀 시카 흔적 앰플 30ml,카프릴릭/카프릭트라이글리세라이드,6,카프릴릭/카프릭트라이글리세라이드
이니스프리 레티놀 시카 흔적 앰플 30ml,"1,2-헥산다이올",7,"1,2-헥산다이올"
이니스프리 레티놀 시카 흔적 앰플 30ml,하이드로제네이티드레시틴,8,하이드로제네이티드레시틴
이니스프리 레티놀 시카 흔적 앰플 30ml,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,9,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머
이니스프리 레티놀 시카 흔적 앰플 30ml,해바라기씨오일,10,해바라기씨오일
이니스프리 레티놀 시카 흔적 앰플 30ml,콜레스테롤,11,콜레스테롤
이니스프리 레티놀 시카 흔적 앰플 30ml,알란토인,12,알란토인
이니스프리 레티놀 시카 흔적 앰플 30ml,돌콩오일,13,돌콩오일
이니스프리 레티놀 시카 흔적 앰플 30ml,토코페롤,14,토코페롤
이니스프리 레티놀 시카 흔적 앰플 30ml,토코페릴아세테이트,15,토코페릴아세테이트
이니스프리 레티놀 시카 흔적 앰플 30ml,소듐메틸스테아로일타우레이트,16,소듐메틸스테아로일타우레이트
이니스프리 레티놀 시카 흔적 앰플 30ml,프로판다이올,17,프로판다이올
이니스프리 레티놀 시카 흔적 앰플 30ml,당근추출물,18,당근추출물
이니스프리 레티놀 시카 흔적 앰플 30ml,에틸헥실글리세린,19,에틸헥실글리세린
이니스프리 레티놀 시카 흔적 앰플 30ml,아데노신,20,아데노신
이니스프리 레티놀 시카 흔적 앰플 30ml,아시아티코사이드,21,아시아티코사이드
이니스프리 레티놀 시카 흔적 앰플 30ml,마데카식애씨드,22,마데카식애씨드
이니스프리 레티놀 시카 흔적 앰플 30ml,녹차씨추출물,23,녹차씨추출물
이니스프리 레티놀 시카 흔적 앰플 30ml,아시아틱애씨드,24,아시아틱애씨드
이니스프리 레티놀 시카 흔적 앰플 30ml,레티놀,25,레티놀(500IU/g)
이니스프리 레티놀 시카 흔적 앰플 30ml,스테아릴글리시레티네이트,26,스테아릴글리시레티네이트
이니스프리 레티놀 시카 흔적 앰플 30ml,하이알루로닉애씨드,27,하이알루로닉애씨드
이니스프리 레티놀 시카 흔적 앰플 30ml,만니톨,28,만니톨
이니스프리 레티놀 시카 흔적 앰플 30ml,세라마이드엔피,29,세라마이드엔피
이니스프리 레티놀 시카 흔적 앰플 30ml,베타-글루칸,30,베타-글루칸
이니스프리 레티놀 시카 흔적 앰플 30ml,베타-카로틴,31,베타-카로틴
이니스프리 레티놀 시카 흔적 앰플 30ml,피토스핑고신,32,피토스핑고신
이니스프리 레티놀 시카 흔적 앰플 30ml,비에이치티,33,비에이치티
이니스프리 레티놀 시카 흔적 앰플 30ml,살리실릭애씨드,34,살리실릭애씨드
이니스프리 레티놀 시카 흔적 앰플 30ml,아세틸테트라펩타이드-11,35,아세틸테트라펩타이드-11
메디힐 에센셜 마스크팩 (마데카소사이드),정제수,1,정제수
메디힐 에센셜 마스크팩 (마데카소사이드),프로판다이올,2,프로판다이올
메디힐 에센셜 마스크팩 (마데카소사이드),다이프로필렌글라이콜,3,다이프로필렌글라이콜
메디힐 에센셜 마스크팩 (마데카소사이드),나이아신아마이드,4,나이아신아마이드
메디힐 에센셜 마스크팩 (마데카소사이드),글리세린,5,글리세린
메디힐 에센셜 마스크팩 (마데카소사이드),"1,2-헥산다이올",6,"1,2-헥산다이올"
메디힐 에센셜 마스크팩 (마데카소사이드),트레할로스,7,트레할로오스
메디힐 에센셜 마스크팩 (마데카소사이드),하이드록시아세토페논,8,하이드록시아세토페논
메디힐 에센셜 마스크팩 (마데카소사이드),알지닌,9,알지닌
메디힐 에센셜 마스크팩 (마데카소사이드),카보머,10,카보머
메디힐 에센셜 마스크팩 (마데카소사이드),폴리글리세릴-10라우레이트,11,폴리글리세릴-10라우레이트
메디힐 에센셜 마스크팩 (마데카소사이드),에틸헥실글리세린,12,에틸헥실글리세린
메디힐 에센셜 마스크팩 (마데카소사이드),폴리글리세릴-4라우레이트,13,폴리글리세릴-4라우레이트
메디힐 에센셜 마스크팩 (마데카소사이드),잔탄검,14,잔탄검
메디힐 에센셜 마스크팩 (마데카소사이드),다이소듐이디티에이,15,다이소듐이디티에이
메디힐 에센셜 마스크팩 (마데카소사이드),옥틸도데세스-16,16,옥틸도데세스-16
메디힐 에센셜 마스크팩 (마데카소사이드),연필향나무오일,17,연필향나무오일
메디힐 에센셜 마스크팩 (마데카소사이드),마데카소사이드,18,마데카소사이드
메디힐 에센셜 마스크팩 (마데카소사이드),서양배추출물,19,서양배추출물
메디힐 에센셜 마스크팩 (마데카소사이드),호호바씨오일,20,호호바씨오일
메디힐 에센셜 마스크팩 (마데카소사이드),다마스크장미꽃수,21,다마스크장미꽃수
메디힐 에센셜 마스크팩 (마데카소사이드),광곽향오일,22,광곽향오일
메디힐 에센셜 마스크팩 (마데카소사이드),글리세릴아크릴레이트/아크릴릭애씨드코폴리머,23,글리세릴아크릴레이트/아크릴릭애씨드코폴리머
메디힐 에센셜 마스크팩 (마데카소사이드),오리스뿌리추출물,24,오리스뿌리추출물
메디힐 에센셜 마스크팩 (마데카소사이드),멜론추출물,25,멜론추출물
메디힐 에센셜 마스크팩 (마데카소사이드),불가리스쑥오일,26,불가리스쑥오일
메디힐 에센셜 마스크팩 (마데카소사이드),서양송악잎/줄기추출물,27,서양송악잎/줄기추출물
메디힐 에센셜 마스크팩 (마데카소사이드),로즈마리잎오일,28,로즈마리잎오일
메디힐 에센셜 마스크팩 (마데카소사이드),부틸렌글라이콜,29,부틸렌글라이콜
메디힐 에센셜 마스크팩 (마데카소사이드),해수,30,해수
메디힐 에센셜 마스크팩 (마데카소사이드),소듐하이알루로네이트,31,소듐하이알루로네이트
메디힐 에센셜 마스크팩 (마데카소사이드),병풀추출물,32,병풀추출물
메디힐 에센셜 마스크팩 (마데카소사이드),소듐하이알루로네이트크로스폴리머,33,소듐하이알루로네이트크로스폴리머
메디힐 에센셜 마스크팩 (마데카소사이드),하이드롤라이즈드글라이코사미노글리칸,34,하이드롤라이즈드글라이코사미노글리칸
메디힐 에센셜 마스크팩 (마데카소사이드),하이드로제네이티드레시틴,35,하이드로제네이티드레시틴
메디힐 에센셜 마스크팩 (마데카소사이드),향부자추출물,36,향부자추출물
메디힐 에센셜 마스크팩 (마데카소사이드),벤질글라이콜,37,벤질글라이콜
메디힐 에센셜 마스크팩 (마데카소사이드),하이드롤라이즈드하이알루로닉애씨드,38,하이드롤라이즈드하이알루로닉애씨드
메디힐 에센셜 마스크팩 (마데카소사이드),하이알루로닉애씨드,39,하이알루로닉애씨드
메디힐 에센셜 마스크팩 (마데카소사이드),판테놀,40,판테놀
메디힐 에센셜 마스크팩 (마데카소사이드),세라마이드엔피,41,세라마이드엔피
메디힐 더마 패드 (마데카소사이드),정제수,1,정제수
메디힐 더마 패드 (마데카소사이드),다이프로필렌글라이콜,2,다이프로필렌글라이콜
메디힐 더마 패드 (마데카소사이드),글리세레스-26,3,글리세레스-26
메디힐 더마 패드 (마데카소사이드),나이아신아마이드,4,나이아신아마이드
메디힐 더마 패드 (마데카소사이드),글리세린,5,글리세린
메디힐 더마 패드 (마데카소사이드),"1,2-헥산다이올",6,"1,2-헥산다이올"
메디힐 더마 패드 (마데카소사이드),다이페닐다이메티콘,7,다이페닐다이메티콘
메디힐 더마 패드 (마데카소사이드),트라이에틸헥사노인,8,트라이에틸헥사노인
메디힐 더마 패드 (마데카소사이드),하이드록시아세토페논,9,하이드록시아세토페논
메디힐 더마 패드 (마데카소사이드),하이드로제네이티드레시틴,10,하이드로제네이티드레시틴
메디힐 더마 패드 (마데카소사이드),폴리글리세릴-10올리에이트,11,폴리글리세릴-10올리에이트
메디힐 더마 패드 (마데카소사이드),병풀추출물,12,병풀추출물
메디힐 더마 패드 (마데카소사이드),다이포타슘글리시리제이트,13,다이포타슘글리시리제이트
메디힐 더마 패드 (마데카소사이드),소듐시트레이트,14,소듐시트레이트
메디힐 더마 패드 (마데카소사이드),알란토인,15,알란토인
메디힐 더마 패드 (마데카소사이드),옥틸도데세스-16,16,옥틸도데세스-16
메디힐 더마 패드 (마데카소사이드),시트릭애씨드,17,시트릭애씨드
메디힐 더마 패드 (마데카소사이드),다이소듐이디티에이,18,다이소듐이디티에이
메디힐 더마 패드 (마데카소사이드),폴리글리세릴-10라우레이트,19,폴리글리세릴-10라우레이트
메디힐 더마 패드 (마데카소사이드),연필향나무오일,20,연필향나무오일
메디힐 더마 패드 (마데카소사이드),부틸렌글라이콜,21,부틸렌글라이콜
메디힐 더마 패드 (마데카소사이드),불가리스쑥오일,22,불가리스쑥오일
메디힐 더마 패드 (마데카소사이드),광곽향오일,23,광곽향오일
메디힐 더마 패드 (마데카소사이드),마데카소사이드,24,마데카소사이드
메디힐 더마 패드 (마데카소사이드),로즈마리잎오일,25,로즈마리잎오일
메디힐 더마 패드 (마데카소사이드),향기제비꽃잎추출물,26,향기제비꽃잎추출물
메디힐 더마 패드 (마데카소사이드),병풀뿌리추출물,27,병풀뿌리추출물
메디힐 더마 패드 (마데카소사이드),병풀잎추출물,28,병풀잎추출물
메디힐 더마 패드 (마데카소사이드),효모발효물,29,효모발효물
메디힐 더마 패드 (마데카소사이드),망고추출물,30,망고추출물
메디힐 더마 패드 (마데카소사이드),락토바실러스발효물,31,락토바실러스발효물
메디힐 더마 패드 (마데카소사이드),아시아티코사이드,32,아시아티코사이드
메디힐 더마 패드 (마데카소사이드),마데카식애씨드,33,마데카식애씨드
메디힐 더마 패드 (마데카소사이드),아시아틱애씨드,34,아시아틱애씨드
메노킨 퀵 버블 마스크 (리프트),정제수,1,정제수
메노킨 퀵 버블 마스크 (리프트),프로판다이올,2,프로판다이올
메노킨 퀵 버블 마스크 (리프트),글리세린,3,글리세린
메노킨 퀵 버블 마스크 (리프트),다이프로필렌글라이콜,4,다이프로필렌글라이콜
메노킨 퀵 버블 마스크 (리프트),글리세레스-26,5,글리세레스-26
메노킨 퀵 버블 마스크 (리프트),나이아신아마이드,6,나이아신아마이드
메노킨 퀵 버블 마스크 (리프트),부틸렌글라이콜,7,부틸렌글라이콜
메노킨 퀵 버블 마스크 (리프트),폴리글리세릴-10라우레이트,8,폴리글리세릴-10라우레이트
메노킨 퀵 버블 마스크 (리프트),"1,2-헥산다이올",9,"1,2-헥산다이올"
메노킨 퀵 버블 마스크 (리프트),메틸글루세스-20,10,메틸글루세스-20
메노킨 퀵 버블 마스크 (리프트),하이드록시아세토페논,11,하이드록시아세토페논
메노킨 퀵 버블 마스크 (리프트),에틸헥실글리세린,12,에틸헥실글리세린
메노킨 퀵 버블 마스크 (리프트),시트릭애씨드,13,시트릭애씨드
메노킨 퀵 버블 마스크 (리프트),다이소듐이디티에이,14,다이소듐이디티에이
메노킨 퀵 버블 마스크 (리프트),하이드롤라이즈드치자추출물,15,하이드롤라이즈드치자추출물
메노킨 퀵 버블 마스크 (리프트),하이드롤라이즈드맥아추출물,16,하이드롤라이즈드맥아추출물
메노킨 퀵 버블 마스크 (리프트),아데노신,17,아데노신
메노킨 퀵 버블 마스크 (리프트),하이드롤라이즈드삼색제비꽃추출물,18,하이드롤라이즈드삼색제비꽃추출물
메노킨 퀵 버블 마스크 (리프트),치자추출물,19,치자추출물
메노킨 퀵 버블 마스크 (리프트),글리세릴아크릴레이트/아크릴릭애씨드코폴리머,20,글리세릴아크릴레이트/아크릴릭애씨드코폴리머
메노킨 퀵 버블 마스크 (리프트),덱스트린,21,덱스트린
메노킨 퀵 버블 마스크 (리프트),암모늄폴리아크릴로일다이메틸타우레이트,22,암모늄폴리아크릴로일다이메틸타우레이트
메노킨 퀵 버블 마스크 (리프트),하이드롤라이즈드콜라겐,23,하이드롤라이즈드콜라겐
메노킨 퀵 버블 마스크 (리프트),소듐하이알루로네이트,24,소듐하이알루로네이트
메노킨 퀵 버블 마스크 (리프트),하이알루로닉애씨드,25,하이알루로닉애씨드
메노킨 퀵 버블 마스크 (리프트),하이드롤라이즈드하이알루로닉애씨드,26,하이드롤라이즈드하이알루로닉애씨드
메노킨 퀵 버블 마스크 (리프트),소듐시트레이트,27,소듐시트레이트
메노킨 퀵 버블 마스크 (리프트),펜틸렌글라이콜,28,펜틸렌글라이콜
메노킨 퀵 버블 마스크 (리프트),병풀추출물,29,병풀추출물
메노킨 퀵 버블 마스크 (리프트),마데카소사이드,30,마데카소사이드
메노킨 퀵 버블 마스크 (리프트),데실글루코사이드,31,데실글루코사이드
메노킨 퀵 버블 마스크 (리프트),하이드록시프로필트라이모늄하이알루로네이트,32,하이드록시프로필트라이모늄하이알루로네이트
메노킨 퀵 버블 마스크 (리프트),하이드롤라이즈드소듐하이알루로네이트,33,하이드롤라이즈드소듐하이알루로네이트
메노킨 퀵 버블 마스크 (리프트),포타슘하이알루로네이트,34,포타슘하이알루로네이트
메노킨 퀵 버블 마스크 (리프트),소듐하이알루로네이트크로스폴리머,35,소듐하이알루로네이트크로스폴리머
메노킨 퀵 버블 마스크 (리프트),카프릴릴글라이콜,36,카프릴릴글라이콜
메노킨 퀵 버블 마스크 (리프트),소듐아세틸레이티드하이알루로네이트,37,소듐아세틸레이티드하이알루로네이트
